t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
0.704,11,kalman,supervisor,16,7,0,0.11118,12,0,68.098,66.564,69.68,65.622,67.331,67.637,67.965,0.16916,3.72154,1.99076,-0.86036,0.002897,0.04526,-0.65763,-1.20631,-1.13254,0.46889,67.965,2.893,1.497,SEGUIR_RUTA,0
0.768,12,kalman,supervisor,16,7,0,0.10842,12,0,68.155,73.454,60.339,66.996,70.805,68.593,68.737,0.17049,3.75068,2.17916,-0.76616,0.002897,0.04526,-0.58026,-1.2038,-1.13131,0.43785,68.737,2.783,1.607,SEGUIR_RUTA,0
0.832,13,kalman,supervisor,16,7,0,0.10564,12,0,66.619,68.489,62.182,72.358,67.554,67.734,68.816,0.1714,3.77071,2.355,-0.66568,0.002832,0.04425,-0.46421,-1.20125,-1.13015,0.41157,68.816,2.691,1.699,SEGUIR_RUTA,0
0.896,14,kalman,supervisor,16,7,0,0.10287,12,1,69.809,69.763,66.024,70.967,69.786,67.798,69.271,0.17202,3.78446,2.52456,-0.55264,0.002897,0.04526,-0.34816,-1.19868,-1.12906,0.38933,69.271,2.613,1.777,SEGUIR_RUTA,0
0.96,15,kalman,supervisor,16,7,0,0.10008,12,1,67.51,65.362,69.295,68.284,66.436,68.382,69.07,0.17245,3.79387,2.69412,-0.4396,0.002897,0.04526,-0.34816,-1.19608,-1.12802,0.37053,69.07,2.547,1.843,SEGUIR_RUTA,0
1.024,16,kalman,supervisor,16,7,0,0.09729,12,1,72.056,63.584,67.125,62.728,67.82,68.48,69.135,0.17274,3.80032,2.8574,-0.32656,0.002832,0.04425,-0.30947,-1.19346,-1.12702,0.35465,69.135,2.492,1.898,SEGUIR_RUTA,0
1.088,17,kalman,supervisor,16,7,0,0.0945,12,1,61.21,67.347,69.334,69.812,64.278,67.175,68.583,0.17294,3.80473,3.0144,-0.20096,0.002897,0.04526,-0.19342,-1.19083,-1.12607,0.34124,68.583,2.446,1.944,SEGUIR_RUTA,0
1.152,18,kalman,supervisor,16,7,0,0.0917,12,1,62.1,67.006,63.979,69.308,64.553,66.575,68.173,0.17308,3.80775,3.1714,-0.07536,0.002897,0.04526,-0.19342,-1.18818,-1.12514,0.32991,68.173,2.407,1.983,SEGUIR_RUTA,0
1.216,19,kalman,supervisor,16,7,0,0.0889,12,1,67.686,64.656,67.936,66.03,66.171,65.852,68.107,0.17317,3.80981,3.3284,0.04396,0.002832,0.04425,-0.2321,-1.18553,-1.12425,0.32035,68.107,2.374,2.016,SEGUIR_RUTA,0
1.28,20,kalman,supervisor,16,7,0,0.0861,12,1,63.675,70.418,65.771,69.959,67.046,65.974,68.204,0.17324,3.81122,3.47912,0.16956,0.002832,0.04425,-0.15474,-1.18286,-1.12338,0.31226,68.204,2.346,2.044,SEGUIR_RUTA,0
1.344,21,kalman,supervisor,16,7,0,0.08329,12,1,67.986,65.157,62.879,57.993,66.572,65.724,68.209,0.17328,3.81218,3.62984,0.30144,0.002897,0.04526,-0.11605,-1.18019,-1.12252,0.30543,68.209,2.323,2.067,SEGUIR_RUTA,0
1.408,22,kalman,supervisor,16,7,0,0.08049,12,1,67.522,68.806,68.002,66.481,68.164,66.501,68.488,0.17331,3.81284,3.78056,0.43332,0.002897,0.04526,-0.11605,-1.17751,-1.12169,0.29965,68.488,2.304,2.086,SEGUIR_RUTA,0
1.472,23,kalman,supervisor,16,7,1,0.07768,12,1,63.595,71.372,62.485,70.073,67.483,67.087,68.595,0.17333,3.81329,3.925,0.5652,0.002832,0.04425,-0.07737,-1.17482,-1.12087,0.29474,68.595,-1.747,1.747,GIRAR_A_WAYPOINT,0
1.536,24,kalman,supervisor,16,7,1,0.63451,12,1,70.303,59.78,72.245,63.788,65.041,66.861,67.979,0.17335,3.8136,3.81196,0.67824,0.0,0.0,1.39262,-1.17482,-1.1209,0.37338,67.979,-1.428,1.428,GIRAR_A_WAYPOINT,0
1.6,25,kalman,supervisor,16,7,1,0.63451,12,1,61.14,67.007,66.468,64.542,64.073,66.267,67.308,0.17335,3.81381,3.72404,0.77244,6.4e-05,0.00101,1.12183,-1.17482,-1.1209,0.43793,67.308,1.029,3.361,SEGUIR_RUTA,1
1.664,26,kalman,supervisor,16,7,1,0.54813,11,1,61.605,71.001,70.115,69.849,66.303,66.213,67.415,0.17336,3.81395,3.78684,0.98596,0.002832,0.04425,0.92841,-1.16382,-0.9921,1.48721,67.415,3.755,-3.755,GIRAR_A_WAYPOINT,0
1.728,27,kalman,supervisor,16,7,1,0.54819,11,1,71.002,64.194,69.049,68.786,67.598,66.1,67.447,0.17337,3.81405,4.02548,0.74732,-0.0,-0.0,-2.93998,-1.1639,-0.99207,1.31772,67.447,3.068,-3.068,GIRAR_A_WAYPOINT,0
1.792,28,kalman,supervisor,16,7,1,0.54819,11,1,66.049,61.029,64.085,64.002,63.539,65.311,66.776,0.17337,3.81412,4.22644,0.55264,6.4e-05,0.00101,-2.43709,-1.16394,-0.99202,1.17647,66.776,2.495,-2.495,GIRAR_A_WAYPOINT,0
1.856,29,kalman,supervisor,16,7,1,0.54818,11,1,68.194,77.661,64.706,69.33,72.928,66.888,67.836,0.17337,3.81416,4.38344,0.38936,-6.4e-05,-0.00101,-1.97288,-1.16396,-0.99197,1.06199,67.836,2.031,-2.031,GIRAR_A_WAYPOINT,0
1.92,30,kalman,supervisor,16,7,1,0.54817,11,1,67.39,71.83,68.031,75.06,69.61,67.995,68.143,0.17337,3.81419,4.51532,0.25748,-0.0,-0.0,-1.62472,-1.16397,-0.99194,0.96979,68.143,1.657,-1.657,GIRAR_A_WAYPOINT,0
1.984,31,kalman,supervisor,16,7,1,0.54817,11,1,70.059,67.687,68.106,65.849,68.873,68.51,68.276,0.17337,3.81422,4.62208,0.157,6.4e-05,0.00101,-1.27657,-1.16397,-0.99192,0.89536,68.276,3.55,0.841,SEGUIR_RUTA,1
2.048,32,kalman,supervisor,16,7,1,0.54555,11,1,68.266,71.62,64.98,60.444,69.943,68.978,68.846,0.17337,3.81423,4.84816,0.20724,0.002832,0.04425,-1.08315,-1.16221,-0.9898,0.83215,68.846,3.3,1.091,SEGUIR_RUTA,0
2.112,33,kalman,supervisor,16,7,1,0.54282,11,1,61.083,62.704,68.835,70.533,61.894,68.649,67.922,0.17337,3.81424,5.0554,0.27632,0.002832,0.04425,-0.85105,-1.16027,-0.98775,0.78298,67.922,3.105,1.285,SEGUIR_RUTA,0
2.176,34,kalman,supervisor,16,7,1,0.54006,11,1,67.843,70.896,66.535,65.147,69.37,67.938,68.46,0.17337,3.81425,5.25636,0.35796,0.002897,0.04526,-0.73499,-1.15824,-0.9858,0.74256,68.46,2.946,1.445,SEGUIR_RUTA,0
2.24,35,kalman,supervisor,16,7,1,0.5373,11,1,66.705,68.107,68.457,63.887,67.406,67.497,68.565,0.17338,3.81425,5.44476,0.45216,0.002897,0.04526,-0.58026,-1.15614,-0.98394,0.70924,68.565,2.814,1.576,SEGUIR_RUTA,0
2.304,36,kalman,supervisor,16,7,1,0.53452,11,1,80.455,72.795,65.589,57.557,76.625,69.047,70.249,0.17338,3.81425,5.62688,0.55264,0.002897,0.04526,-0.50289,-1.15399,-0.98214,0.68171,70.249,2.705,1.685,SEGUIR_RUTA,0
2.368,37,kalman,supervisor,16,7,1,0.53174,11,1,71.573,62.977,59.918,61.936,67.275,68.514,70.015,0.17338,3.81426,5.79644,0.6594,0.002832,0.04425,-0.38684,-1.1518,-0.9804,0.65899,70.015,2.615,1.775,SEGUIR_RUTA,0
2.432,38,kalman,supervisor,16,7,1,0.52895,11,1,88.086,68.418,73.338,62.838,78.252,71.786,71.73,0.17338,3.81426,5.966,0.77244,0.002897,0.04526,-0.34816,-1.14957,-0.9787,0.64023,71.73,2.541,1.849,SEGUIR_RUTA,0
2.496,39,kalman,supervisor,16,7,1,0.52615,11,1,113.255,67.714,62.059,75.589,90.485,76.009,75.269,0.17338,3.81426,6.12928,0.89176,0.002897,0.04526,-0.27079,-1.14731,-0.97704,0.62475,75.269,2.48,1.91,SEGUIR_RUTA,0
2.56,40,kalman,supervisor,16,7,1,0.52336,11,1,124.721,67.768,64.698,62.995,96.245,81.776,79.193,0.17338,3.81426,6.28628,1.01736,0.002897,0.04526,-0.19342,-1.14503,-0.97542,0.612,79.193,2.43,1.96,SEGUIR_RUTA,0
2.624,41,kalman,supervisor,16,7,1,0.52056,11,1,139.462,61.118,59.569,76.039,100.29,86.509,83.138,0.17338,3.81426,6.44328,1.14296,0.002897,0.04526,-0.19342,-1.14272,-0.97382,0.60149,83.138,2.388,2.002,SEGUIR_RUTA,0
2.688,42,kalman,supervisor,16,7,1,0.51775,11,1,202.106,66.512,69.661,64.483,134.309,99.916,92.291,0.17338,3.81426,6.594,1.26856,0.002832,0.04425,-0.15474,-1.1404,-0.97224,0.59284,92.291,2.354,2.036,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,16,7,1,0.51495,11,1,201.653,68.58,69.933,69.736,135.116,111.289,100.003,0.17338,3.81426,6.74472,1.40044,0.002897,0.04526,-0.11605,-1.13807,-0.97068,0.58572,100.003,2.326,2.064,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,16,7,1,0.51214,11,1,293.776,70.821,66.789,69.94,182.298,129.652,114.558,0.17338,3.81426,6.89544,1.53232,0.002897,0.04526,-0.11605,-1.13573,-0.96914,0.57986,114.558,2.303,2.087,SEGUIR_RUTA,0
2.88,45,kalman,supervisor,16,7,1,0.50934,11,1,253.619,67.052,58.754,56.09,160.336,142.47,122.776,0.17338,3.81426,7.03988,1.6642,0.002832,0.04425,-0.07737,-1.13337,-0.96761,0.57504,122.776,2.284,2.106,SEGUIR_RUTA,0
2.944,46,kalman,supervisor,16,7,1,0.50653,11,1,298.876,96.79,67.799,66.708,197.833,161.978,136.076,0.17338,3.81426,7.18432,1.80236,0.002897,0.04526,-0.03868,-1.13101,-0.96608,0.57107,136.076,2.268,2.122,SEGUIR_RUTA,0
3.008,47,kalman,supervisor,16,7,1,0.50372,11,1,357.227,135.689,67.189,66.591,246.458,184.408,155.495,0.17338,3.81426,7.32876,1.93424,0.002832,0.04425,-0.07737,-1.12865,-0.96457,0.5678,155.495,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.072,48,kalman,supervisor,16,7,1,0.50564,11,1,329.486,109.785,69.412,63.9,219.635,201.312,166.424,0.17338,3.81426,7.17176,1.90284,-0.001931,-0.03017,0.77368,-1.13023,-0.96566,0.61334,166.424,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.136,49,kalman,supervisor,16,7,1,0.50756,11,1,273.813,70.223,72.554,68.81,172.018,199.256,167.202,0.17338,3.81426,7.01476,1.87144,-0.001931,-0.03017,0.77368,-1.13178,-0.96679,0.65855,167.202,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.2,50,kalman,supervisor,16,7,1,0.50947,11,1,285.06,66.006,76.029,64.033,175.533,202.296,168.448,0.17338,3.81426,6.85148,1.84004,-0.001995,-0.03118,0.81236,-1.13329,-0.96799,0.70362,168.448,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.264,51,kalman,supervisor,16,7,1,0.51136,11,1,239.816,65.079,64.842,69.04,152.447,193.218,165.483,0.17338,3.81426,6.69448,1.80864,-0.001931,-0.03017,0.77368,-1.13473,-0.96927,0.74874,165.483,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.328,52,kalman,supervisor,16,7,1,0.51325,11,1,189.988,63.082,67.078,71.641,126.535,169.234,158.532,0.17338,3.81426,6.5312,1.77724,-0.001995,-0.03118,0.81236,-1.13611,-0.97061,0.79386,158.532,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.392,53,kalman,supervisor,16,7,1,0.51511,11,1,148.458,67.109,61.745,70.656,107.784,146.863,149.542,0.17338,3.81426,6.3742,1.74584,-0.001931,-0.03017,0.77368,-1.13744,-0.972,0.83889,149.542,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.456,54,kalman,supervisor,16,7,1,0.51694,11,1,109.947,71.515,80.808,68.118,90.731,130.606,139.148,0.17338,3.81426,6.21092,1.71444,-0.001995,-0.03118,0.81236,-1.13869,-0.97346,0.88389,139.148,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.52,55,kalman,supervisor,16,7,1,0.51875,11,1,117.464,67.036,93.022,63.224,92.25,113.949,130.819,0.17338,3.81426,6.05392,1.67676,-0.001995,-0.03118,0.73499,-1.13988,-0.97497,0.92886,130.819,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.584,56,kalman,supervisor,16,7,1,0.52053,11,1,85.269,62.885,101.317,67.113,74.077,98.275,120.783,0.17338,3.81426,5.89064,1.64536,-0.001995,-0.03118,0.81236,-1.141,-0.97654,0.97383,120.783,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.648,57,kalman,supervisor,16,7,1,0.52227,11,1,68.736,65.573,118.271,66.324,67.154,86.399,111.294,0.17338,3.81426,5.73364,1.61396,-0.001931,-0.03017,0.77368,-1.14204,-0.97815,1.01878,111.294,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.712,58,kalman,supervisor,16,7,1,0.52398,11,1,60.291,66.631,103.288,66.318,63.461,77.535,102.803,0.17338,3.81426,5.57036,1.58256,-0.001995,-0.03118,0.81236,-1.14302,-0.97981,1.06371,102.803,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.776,59,kalman,supervisor,16,7,1,0.52565,11,1,75.428,71.961,112.987,72.419,73.695,74.127,97.565,0.17338,3.81426,5.41336,1.55116,-0.001931,-0.03017,0.77368,-1.14392,-0.98151,1.10864,97.565,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.84,60,kalman,supervisor,16,7,1,0.52727,11,1,60.269,71.337,113.18,65.988,65.803,68.838,91.86,0.17338,3.81426,5.25008,1.51976,-0.001995,-0.03118,0.81236,-1.14474,-0.98325,1.15357,91.86,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.904,61,kalman,supervisor,16,7,1,0.52885,11,1,61.886,74.617,106.491,67.773,68.252,67.673,87.575,0.17338,3.81426,5.09308,1.48836,-0.001931,-0.03017,0.77368,-1.14548,-0.98502,1.19849,87.575,-2.5,-0.5,ESCAPE_IZQUIERDA,0
3.968,62,kalman,supervisor,16,7,1,0.53038,11,1,70.766,72.236,135.403,72.271,71.501,68.542,84.597,0.17338,3.81426,4.93608,1.45696,-0.001931,-0.03017,0.77368,-1.14614,-0.98682,1.24341,84.597,-2.5,-0.5,ESCAPE_IZQUIERDA,0
4.032,63,kalman,supervisor,16,7,1,0.53186,11,1,60.781,69.71,131.938,62.366,65.245,68.899,81.044,0.17338,3.81426,4.7728,1.42556,-0.001995,-0.03118,0.81236,-1.14672,-0.98866,1.28833,81.044,3.0,3.0,SALIDA_ESCAPE,0
4.096,64,kalman,supervisor,16,7,1,0.52895,11,1,67.38,60.854,103.692,65.393,64.117,66.984,78.499,0.17338,3.81426,4.96748,1.61396,0.003927,0.06135,-0.03868,-1.14563,-0.98496,1.28766,78.499,3.0,3.0,SALIDA_ESCAPE,0
4.16,65,kalman,supervisor,16,7,1,0.52605,11,1,66.703,69.964,133.154,68.216,68.334,67.49,77.126,0.17338,3.81426,5.15588,1.80864,0.003927,0.06135,0.03868,-1.14454,-0.98127,1.28733,77.126,3.0,3.0,SALIDA_ESCAPE,0
4.224,66,kalman,supervisor,16,7,1,0.52317,11,1,67.838,68.18,130.018,69.198,68.009,67.441,75.935,0.17338,3.81426,5.35056,1.99704,0.003927,0.06135,-0.03868,-1.14346,-0.97758,1.28721,75.935,3.0,3.0,SALIDA_ESCAPE,0
4.288,67,kalman,supervisor,16,7,1,0.52031,11,1,70.508,75.631,132.791,63.602,73.069,67.755,75.827,0.17338,3.81426,5.53896,2.19172,0.003927,0.06135,0.03868,-1.14238,-0.9739,1.28719,75.827,3.0,3.0,SALIDA_ESCAPE,0
4.352,68,kalman,supervisor,16,7,1,0.51746,11,1,66.086,66.799,125.937,64.244,66.443,67.994,74.59,0.17338,3.81426,5.73364,2.38012,0.003927,0.06135,-0.03868,-1.1413,-0.97021,1.28722,74.59,2.994,-2.994,GIRAR_A_WAYPOINT,0
4.416,69,kalman,supervisor,16,7,1,0.5175,11,1,66.724,70.027,125.363,67.956,68.375,68.846,73.512,0.17338,3.81426,5.92204,2.19172,0.0,0.0,-2.32103,-1.14136,-0.97019,1.15242,73.512,2.448,-2.448,GIRAR_A_WAYPOINT,0
4.48,70,kalman,supervisor,16,7,1,0.5175,11,1,63.346,74.718,124.471,65.789,69.032,68.986,72.736,0.17338,3.81426,6.07904,2.03472,0.0,0.0,-1.93419,-1.14138,-0.97017,1.04096,72.736,1.996,-1.996,GIRAR_A_WAYPOINT,0
4.544,71,kalman,supervisor,16,7,1,0.5175,11,1,117.781,69.104,116.951,70.677,93.443,74.072,76.332,0.17338,3.81426,6.21092,1.90912,6.4e-05,0.00101,-1.58604,-1.14139,-0.97015,0.95024,76.332,1.628,-1.628,GIRAR_A_WAYPOINT,0
4.608,72,kalman,supervisor,16,7,1,0.5175,11,1,115.68,71.53,72.621,70.656,93.605,78.179,79.32,0.17338,3.81426,6.3114,1.80236,-6.4e-05,-0.00101,-1.27657,-1.14139,-0.97014,0.87669,79.32,3.524,0.866,SEGUIR_RUTA,1
4.672,73,kalman,supervisor,16,7,1,0.51483,11,1,140.008,62.581,71.497,68.474,101.295,85.15,83.417,0.17338,3.81426,6.53748,1.85888,0.002897,0.04526,-1.04447,-1.13955,-0.96804,0.81576,83.417,3.283,1.107,SEGUIR_RUTA,0
4.736,74,kalman,supervisor,16,7,1,0.51209,11,1,127.678,71.312,68.235,67.155,99.495,91.374,86.486,0.17338,3.81426,6.74472,1.92796,0.002832,0.04425,-0.85105,-1.13757,-0.96602,0.7669,86.486,3.091,1.3,SEGUIR_RUTA,0
4.8,75,kalman,supervisor,16,7,1,0.50933,11,1,188.357,68.439,67.135,68.138,128.398,103.247,94.04,0.17338,3.81426,6.94568,2.0096,0.002897,0.04526,-0.73499,-1.13551,-0.9641,0.72681,94.04,2.932,1.458,SEGUIR_RUTA,0
4.864,76,kalman,supervisor,16,7,1,0.50656,11,1,227.548,64.711,64.493,69.906,146.129,113.784,103.358,0.17338,3.81426,7.13408,2.1038,0.002897,0.04526,-0.58026,-1.13338,-0.96227,0.69387,103.358,2.803,1.588,SEGUIR_RUTA,0
4.928,77,kalman,supervisor,16,7,1,0.50378,11,1,246.363,80.602,63.052,67.516,163.482,127.76,114.063,0.17338,3.81426,7.30992,2.20428,0.002832,0.04425,-0.46421,-1.1312,-0.96051,0.66675,114.063,2.695,1.695,SEGUIR_RUTA,0
4.992,78,kalman,supervisor,16,7,1,0.501,11,1,398.329,66.163,69.209,64.129,232.246,153.95,134.847,0.17338,3.81426,7.48576,2.31732,0.002961,0.04627,-0.38684,-1.12898,-0.9588,0.64438,134.847,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.056,79,kalman,supervisor,16,7,1,0.50286,11,1,234.294,70.791,68.988,70.921,152.542,164.56,137.717,0.17338,3.81426,7.32248,2.28592,-0.001995,-0.03118,0.81236,-1.13046,-0.95995,0.69211,137.717,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.12,80,kalman,supervisor,16,7,1,0.50477,11,1,210.914,65.601,92.589,72.152,138.258,166.532,137.619,0.17338,3.81426,7.16548,2.25452,-0.001931,-0.03017,0.77368,-1.13192,-0.96122,0.73757,137.619,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.184,81,kalman,supervisor,16,7,1,0.50665,11,1,164.956,71.118,103.737,63.302,118.037,160.913,134.02,0.17338,3.81426,7.0022,2.21684,-0.00206,-0.03218,0.77368,-1.13332,-0.96255,0.78286,134.02,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.248,82,kalman,supervisor,16,7,1,0.50852,11,1,165.271,69.137,113.375,67.251,117.204,151.658,130.913,0.17338,3.81426,6.8452,2.18544,-0.001931,-0.03017,0.77368,-1.13465,-0.96394,0.82804,130.913,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.312,83,kalman,supervisor,16,7,1,0.51035,11,1,132.389,71.926,102.411,70.096,102.157,125.64,125.729,0.17338,3.81426,6.68192,2.15404,-0.001995,-0.03118,0.81236,-1.13593,-0.96539,0.87314,125.729,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.376,84,kalman,supervisor,16,7,1,0.51216,11,1,154.7,70.304,105.165,74.525,112.502,117.632,123.244,0.17338,3.81426,6.52492,2.12264,-0.001931,-0.03017,0.77368,-1.13713,-0.96689,0.91817,123.244,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.44,85,kalman,supervisor,16,7,1,0.51394,11,1,138.512,69.748,106.161,67.272,104.13,110.806,119.733,0.17338,3.81426,6.36164,2.09124,-0.001995,-0.03118,0.81236,-1.13827,-0.96844,0.96316,119.733,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.504,86,kalman,supervisor,16,7,1,0.51569,11,1,80.6,70.983,140.798,69.209,75.791,102.357,111.923,0.17338,3.81426,6.20464,2.05984,-0.001931,-0.03017,0.77368,-1.13933,-0.97004,1.00813,111.923,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.568,87,kalman,supervisor,16,7,1,0.5174,11,1,63.31,66.83,104.289,70.18,65.07,91.93,103.608,0.17338,3.81426,6.04764,2.02844,-0.001931,-0.03017,0.77368,-1.14032,-0.97169,1.05307,103.608,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.632,88,kalman,supervisor,16,7,1,0.51906,11,1,78.201,69.849,134.948,67.229,74.025,86.304,98.281,0.17338,3.81426,5.88436,1.99704,-0.001995,-0.03118,0.81236,-1.14124,-0.97338,1.098,98.281,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.696,89,kalman,supervisor,16,7,1,0.52069,11,1,65.581,68.94,109.994,62.422,67.26,77.255,92.711,0.17338,3.81426,5.72736,1.96564,-0.001931,-0.03017,0.77368,-1.14208,-0.97511,1.14293,92.711,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.76,90,kalman,supervisor,16,7,1,0.52227,11,1,61.35,70.254,104.478,72.052,65.802,69.59,87.848,0.17338,3.81426,5.56408,1.93424,-0.001995,-0.03118,0.81236,-1.14284,-0.97687,1.18785,87.848,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.824,91,kalman,supervisor,16,7,1,0.5238,11,1,68.006,75.589,120.169,67.214,71.798,68.791,84.874,0.17338,3.81426,5.40708,1.90284,-0.001931,-0.03017,0.77368,-1.14352,-0.97867,1.23277,84.874,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.888,92,kalman,supervisor,16,7,1,0.52528,11,1,69.596,68.456,145.078,64.87,69.026,69.582,81.922,0.17338,3.81426,5.2438,1.86516,-0.00206,-0.03218,0.77368,-1.14412,-0.9805,1.27769,81.922,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.952,93,kalman,supervisor,16,7,1,0.52671,11,1,64.792,68.135,140.716,70.837,66.463,68.07,79.05,0.17338,3.81426,5.0868,1.83376,-0.001931,-0.03017,0.77368,-1.14463,-0.98235,1.32261,79.05,-2.5,-0.5,ESCAPE_IZQUIERDA,0
6.016,94,kalman,supervisor,16,7,1,0.52808,11,1,63.608,64.986,117.885,68.118,64.297,67.477,76.294,0.17338,3.81426,4.92352,1.80236,-0.001995,-0.03118,0.81236,-1.14507,-0.98422,1.36753,76.294,3.0,3.0,SALIDA_ESCAPE,0
6.08,95,kalman,supervisor,16,7,1,0.52538,11,1,68.328,66.869,154.713,60.774,67.598,67.836,75.182,0.17338,3.81426,5.1182,1.99704,0.003991,0.06236,0.0,-1.14427,-0.98045,1.36685,75.182,3.0,3.0,SALIDA_ESCAPE,0
6.144,96,kalman,supervisor,16,7,1,0.52271,11,1,69.042,68.135,150.57,74.419,68.588,67.194,74.422,0.17338,3.81426,5.3066,2.18544,0.003862,0.06035,-0.0,-1.14348,-0.97669,1.36653,74.422,3.0,3.0,SALIDA_ESCAPE,0
