t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
2.688,42,kalman,supervisor,17,8,1,0.19448,12,1,64.772,66.512,102.517,64.483,65.642,65.835,67.765,0.17338,3.81426,4.553,3.86848,0.002832,0.04425,0.07737,-1.1583,-1.08554,1.24132,67.765,2.093,2.297,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,17,8,1,0.19168,12,1,70.291,68.58,69.933,69.736,69.435,66.394,68.348,0.17338,3.81426,4.69116,4.0192,0.002961,0.04627,0.07737,-1.15739,-1.08288,1.2459,68.348,2.111,2.28,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,17,8,1,0.18887,12,1,65.151,70.821,66.789,69.94,67.986,66.276,68.566,0.17338,3.81426,4.82304,4.16364,0.002832,0.04425,0.07737,-1.1565,-1.08022,1.2497,68.566,2.125,2.265,SEGUIR_RUTA,0
2.88,45,kalman,supervisor,17,8,1,0.18606,12,1,68.345,67.052,58.754,56.09,67.699,66.326,68.703,0.17338,3.81426,4.9612,4.30808,0.002897,0.04526,0.03868,-1.15562,-1.07755,1.25286,68.703,2.137,2.253,SEGUIR_RUTA,0
2.944,46,kalman,supervisor,17,8,1,0.18325,12,1,68.634,66.734,67.818,66.708,67.684,67.689,68.814,0.17338,3.81426,5.09936,4.45252,0.002897,0.04526,0.03868,-1.15475,-1.07488,1.25547,68.814,2.147,2.244,SEGUIR_RUTA,0
3.008,47,kalman,supervisor,17,8,1,0.18044,12,1,65.137,64.694,67.189,66.591,64.915,67.544,68.419,0.17338,3.81426,5.23124,4.59696,0.002832,0.04425,0.07737,-1.15388,-1.07221,1.25765,68.419,2.155,2.235,SEGUIR_RUTA,0
3.072,48,kalman,supervisor,17,8,1,0.17763,12,1,62.49,66.947,116.717,63.9,64.718,66.6,68.058,0.17338,3.81426,5.3694,4.73512,0.002832,0.04425,0.0,-1.15302,-1.06954,1.25946,68.058,2.162,2.229,SEGUIR_RUTA,0
3.136,49,kalman,supervisor,17,8,1,0.17482,12,1,65.994,70.223,90.374,68.81,68.109,66.625,68.354,0.17338,3.81426,5.50756,4.87956,0.002897,0.04526,0.03868,-1.15216,-1.06686,1.26096,68.354,2.167,2.223,SEGUIR_RUTA,0
3.2,50,kalman,supervisor,17,8,1,0.17201,12,1,67.61,66.006,76.029,64.033,66.808,66.447,68.38,0.17338,3.81426,5.652,5.024,0.002961,0.04627,0.0,-1.1513,-1.06419,1.26221,68.38,2.172,2.218,SEGUIR_RUTA,0
3.264,51,kalman,supervisor,17,8,1,0.1692,12,1,71.374,65.079,64.842,69.04,68.226,66.555,68.634,0.17338,3.81426,5.79016,5.16216,0.002832,0.04425,0.0,-1.15045,-1.06151,1.26326,68.634,2.176,2.214,SEGUIR_RUTA,0
3.328,52,kalman,supervisor,17,8,1,0.1664,12,1,61.154,63.082,94.492,71.641,62.118,65.996,67.792,0.17338,3.81426,5.92832,5.3066,0.002897,0.04526,0.03868,-1.1496,-1.05883,1.26413,67.792,2.179,2.211,SEGUIR_RUTA,0
3.392,53,kalman,supervisor,17,8,1,0.16359,12,1,70.206,67.109,91.216,70.656,68.658,66.784,68.223,0.17338,3.81426,6.06648,5.44476,0.002832,0.04425,-0.0,-1.14876,-1.05615,1.26485,68.223,2.182,2.209,SEGUIR_RUTA,0
3.456,54,kalman,supervisor,17,8,1,0.16078,12,1,69.137,71.515,101.233,68.118,70.326,67.227,68.875,0.17338,3.81426,6.20464,5.5892,0.002897,0.04526,0.03868,-1.14791,-1.05347,1.26545,68.875,2.184,2.206,SEGUIR_RUTA,0
3.52,55,kalman,supervisor,17,8,1,0.15797,12,1,60.905,67.036,127.867,63.224,63.97,66.66,68.305,0.17338,3.81426,6.3428,5.72736,0.002832,0.04425,0.0,-1.14707,-1.05079,1.26596,68.305,2.186,2.204,SEGUIR_RUTA,0
3.584,56,kalman,supervisor,17,8,1,0.15516,12,1,72.453,62.885,111.086,67.113,67.669,66.548,68.489,0.17338,3.81426,6.48724,5.8718,0.002961,0.04627,0.0,-1.14622,-1.04811,1.26638,68.489,2.187,2.203,SEGUIR_RUTA,0
3.648,57,kalman,supervisor,17,8,1,0.15235,12,1,68.736,65.573,113.235,66.324,67.154,67.555,68.538,0.17338,3.81426,6.6254,6.00996,0.002832,0.04425,0.0,-1.14538,-1.04543,1.26673,68.538,2.189,2.202,SEGUIR_RUTA,0
3.712,58,kalman,supervisor,17,8,1,0.14954,12,1,60.291,66.631,152.279,66.318,63.461,66.516,67.945,0.17338,3.81426,6.76356,6.1544,0.002897,0.04526,0.03868,-1.14454,-1.04275,1.26703,67.945,2.19,2.2,SEGUIR_RUTA,0
3.776,59,kalman,supervisor,17,8,1,0.14673,12,1,75.428,71.961,110.748,72.419,73.695,67.19,69.23,0.17338,3.81426,6.908,6.29256,0.002897,0.04526,-0.03868,-1.1437,-1.04007,1.26727,69.23,2.191,2.2,SEGUIR_RUTA,0
3.84,60,kalman,supervisor,17,8,1,0.14392,12,1,60.269,71.337,188.931,65.988,65.803,67.556,68.923,0.17338,3.81426,7.04616,6.437,0.002897,0.04526,0.03868,-1.14286,-1.03739,1.26748,68.923,2.191,2.199,SEGUIR_RUTA,0
3.904,61,kalman,supervisor,17,8,1,0.14111,12,1,61.886,74.617,121.906,67.773,68.252,67.673,69.087,0.17338,3.81426,7.18432,6.57516,0.002832,0.04425,0.0,-1.14202,-1.0347,1.26765,69.087,2.192,2.198,SEGUIR_RUTA,0
3.968,62,kalman,supervisor,17,8,1,0.1383,12,1,70.766,72.236,117.178,72.271,71.501,68.542,69.793,0.17338,3.81426,7.32876,6.71332,0.002897,0.04526,-0.03868,-1.14118,-1.03202,1.2678,69.793,2.193,2.198,SEGUIR_RUTA,0
4.032,63,kalman,supervisor,17,8,1,0.13549,12,1,60.781,69.71,135.659,62.366,65.245,68.899,69.292,0.17338,3.81426,7.46692,6.85776,0.002897,0.04526,0.03868,-1.14035,-1.02934,1.26792,69.292,2.193,2.197,SEGUIR_RUTA,0
4.096,64,kalman,supervisor,17,8,1,0.13268,12,1,67.38,60.854,154.16,65.393,64.117,66.984,68.676,0.17338,3.81426,7.60508,6.99592,0.002832,0.04425,0.0,-1.13951,-1.02666,1.26802,68.676,2.193,2.197,SEGUIR_RUTA,0
4.16,65,kalman,supervisor,17,8,1,0.12987,12,1,66.703,69.964,207.874,68.216,68.334,67.49,68.904,0.17338,3.81426,7.74952,7.13408,0.002897,0.04526,-0.03868,-1.13867,-1.02398,1.2681,68.904,2.194,2.197,SEGUIR_RUTA,0
4.224,66,kalman,supervisor,17,8,1,0.12706,12,1,67.838,68.18,132.109,69.198,68.009,67.441,69.036,0.17338,3.81426,7.88768,7.27852,0.002897,0.04526,0.03868,-1.13783,-1.0213,1.26817,69.036,2.194,2.196,SEGUIR_RUTA,0
4.288,67,kalman,supervisor,17,8,1,0.12425,12,1,70.508,75.631,152.282,63.602,73.069,67.755,70.016,0.17338,3.81426,8.02584,7.41668,0.002832,0.04425,-0.0,-1.137,-1.01861,1.26822,70.016,2.194,2.196,SEGUIR_RUTA,0
4.352,68,kalman,supervisor,17,8,1,0.12144,12,1,66.086,66.799,155.684,64.244,66.443,67.994,69.69,0.17338,3.81426,8.17028,7.56112,0.002961,0.04627,0.0,-1.13616,-1.01593,1.26827,69.69,2.194,2.196,SEGUIR_RUTA,0
4.416,69,kalman,supervisor,17,8,1,0.11863,12,1,66.724,70.027,190.477,67.956,68.375,68.846,69.743,0.17338,3.81426,8.30844,7.69928,0.002832,0.04425,0.0,-1.13532,-1.01325,1.26831,69.743,2.194,2.196,SEGUIR_RUTA,0
4.48,70,kalman,supervisor,17,8,1,0.11582,12,1,63.346,74.718,174.394,65.789,69.032,68.986,69.901,0.17338,3.81426,8.4466,7.83744,0.002832,0.04425,-0.0,-1.13448,-1.01057,1.26834,69.901,2.195,2.196,SEGUIR_RUTA,0
4.544,71,kalman,supervisor,17,8,1,0.11301,12,1,60.363,69.104,284.301,70.677,64.734,68.331,69.299,0.17338,3.81426,8.59104,7.98188,0.002961,0.04627,0.0,-1.13365,-1.00788,1.26837,69.299,2.195,2.196,SEGUIR_RUTA,0
4.608,72,kalman,supervisor,17,8,1,0.1102,12,1,68.361,71.53,220.767,70.656,69.945,67.706,69.692,0.17338,3.81426,8.7292,8.12004,0.002832,0.04425,-0.0,-1.13281,-1.0052,1.26839,69.692,2.195,2.195,SEGUIR_RUTA,0
4.672,73,kalman,supervisor,17,8,1,0.10739,12,1,68.726,62.581,359.992,68.474,65.654,67.548,69.273,0.17338,3.81426,8.86736,8.2582,0.002832,0.04425,0.0,-1.13197,-1.00252,1.26841,69.273,2.195,2.195,SEGUIR_RUTA,0
4.736,74,kalman,supervisor,17,8,1,0.10458,11,1,97.844,71.312,251.143,67.155,84.578,70.788,72.22,0.17338,3.81426,9.0118,8.40264,0.002961,0.04627,0.0,-1.13114,-0.99984,1.26842,72.22,2.195,2.195,SEGUIR_RUTA,0
4.8,75,kalman,supervisor,17,8,1,0.10177,11,1,65.261,68.439,338.828,68.138,66.85,70.352,71.57,0.17338,3.81426,9.14996,8.5408,0.002832,0.04425,0.0,-1.1303,-0.99716,1.26843,71.57,2.195,2.195,SEGUIR_RUTA,0
4.864,76,kalman,supervisor,17,8,1,0.09896,11,1,99.577,64.711,322.192,69.906,82.144,73.834,73.697,0.17338,3.81426,9.2944,8.68524,0.002961,0.04627,0.0,-1.12946,-0.99447,1.26844,73.697,2.195,2.195,SEGUIR_RUTA,0
4.928,77,kalman,supervisor,17,8,1,0.09615,11,1,69.039,65.309,354.419,67.516,67.174,73.28,72.847,0.17338,3.81426,9.43256,8.8234,0.002832,0.04425,-0.0,-1.12863,-0.99179,1.26845,72.847,2.195,2.195,SEGUIR_RUTA,0
4.992,78,kalman,supervisor,17,8,1,0.09334,11,1,67.772,66.163,533.822,64.129,66.967,73.543,72.109,0.17338,3.81426,9.57072,8.96156,0.002832,0.04425,0.0,-1.12779,-0.98911,1.26846,72.109,2.195,2.195,SEGUIR_RUTA,0
5.056,79,kalman,supervisor,17,8,1,0.09053,11,1,85.181,70.791,452.142,70.921,77.986,72.224,73.421,0.17338,3.81426,9.71516,9.106,0.002961,0.04627,0.0,-1.12695,-0.98643,1.26846,73.421,2.195,2.195,SEGUIR_RUTA,0
5.12,80,kalman,supervisor,17,8,1,0.08772,11,1,80.509,65.601,450.485,72.152,73.055,73.465,73.639,0.17338,3.81426,9.85332,9.24416,0.002832,0.04425,0.0,-1.12612,-0.98374,1.26847,73.639,2.195,2.195,SEGUIR_RUTA,0
5.184,81,kalman,supervisor,17,8,1,0.08491,11,1,90.537,71.118,488.549,63.302,80.827,73.202,75.166,0.17338,3.81426,9.99148,9.38232,0.002832,0.04425,0.0,-1.12528,-0.98106,1.26847,75.166,2.195,2.195,SEGUIR_RUTA,0
5.248,82,kalman,supervisor,17,8,1,0.0821,11,1,108.624,69.137,937.67,67.251,88.881,77.543,77.838,0.17338,3.81426,10.13592,9.52676,0.002961,0.04627,-0.0,-1.12444,-0.97838,1.26847,77.838,2.195,2.195,SEGUIR_RUTA,0
5.312,83,kalman,supervisor,17,8,2,0.07929,11,1,103.823,71.926,1052.282,70.096,87.874,81.725,79.859,0.17338,3.81426,10.27408,9.66492,0.002832,0.04425,0.0,-1.12361,-0.9757,1.26848,79.859,1.798,-1.798,GIRAR_A_WAYPOINT,0
5.376,84,kalman,supervisor,17,8,2,0.9196,11,1,125.97,70.304,836.306,74.525,98.137,85.755,83.028,0.17338,3.81426,10.38712,9.55188,0.0,0.0,-1.39262,-1.12377,-0.9757,1.1876,83.028,1.47,-1.47,GIRAR_A_WAYPOINT,0
5.44,85,kalman,supervisor,17,8,2,0.9196,11,1,168.117,69.748,557.577,67.272,118.932,94.93,89.253,0.17338,3.81426,10.48132,9.45768,0.0,0.0,-1.16052,-1.12377,-0.9757,1.12117,89.253,3.396,0.994,SEGUIR_RUTA,1
5.504,86,kalman,supervisor,17,8,2,0.91762,11,1,279.842,70.983,348.074,69.209,175.412,113.847,104.478,0.17338,3.81426,10.70112,9.52048,0.002897,0.04526,-0.9671,-1.12344,-0.97332,1.06183,104.478,3.161,1.229,SEGUIR_RUTA,0
5.568,87,kalman,supervisor,17,8,2,0.91586,11,1,245.713,66.83,386.551,70.18,156.271,127.325,113.739,0.17338,3.81426,10.90208,9.59584,0.002832,0.04425,-0.77368,-1.12347,-0.97088,1.01821,113.739,2.991,1.399,SEGUIR_RUTA,0
5.632,88,kalman,supervisor,17,8,2,0.91414,11,1,271.4,69.849,367.963,67.229,170.624,143.875,123.895,0.17338,3.81426,11.09676,9.69004,0.002961,0.04627,-0.61894,-1.12349,-0.96851,0.9823,123.895,2.853,1.537,SEGUIR_RUTA,0
5.696,89,kalman,supervisor,17,8,2,0.91245,11,1,306.182,68.94,281.719,62.422,187.561,161.76,135.214,0.17338,3.81426,11.27888,9.78424,0.002832,0.04425,-0.54157,-1.1235,-0.96619,0.9527,135.214,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.76,90,kalman,supervisor,17,8,2,0.91431,11,1,207.758,70.254,377.467,72.052,139.006,165.775,135.673,0.17338,3.81426,11.1156,9.75284,-0.001995,-0.03118,0.81236,-1.12455,-0.96775,1.00042,135.673,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.824,91,kalman,supervisor,17,8,2,0.9162,11,1,175.411,75.589,358.599,67.214,125.5,155.792,133.718,0.17338,3.81426,10.9586,9.72144,-0.001931,-0.03017,0.77368,-1.12556,-0.9694,1.04586,133.718,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.888,92,kalman,supervisor,17,8,2,0.91807,11,1,149.341,68.456,343.464,64.87,108.898,146.318,129.217,0.17338,3.81426,10.79532,9.69004,-0.001995,-0.03118,0.81236,-1.12649,-0.97109,1.09111,129.217,-2.5,-0.5,ESCAPE_IZQUIERDA,0
5.952,93,kalman,supervisor,17,8,2,0.91992,11,1,140.053,68.135,400.839,70.837,104.094,133.012,124.67,0.17338,3.81426,10.63832,9.65864,-0.001931,-0.03017,0.77368,-1.12734,-0.97282,1.13625,124.67,-2.5,-0.5,ESCAPE_IZQUIERDA,0
6.016,94,kalman,supervisor,17,8,2,0.92173,11,1,111.947,64.986,386.755,68.118,88.466,113.193,118.195,0.17338,3.81426,10.47504,9.62724,-0.001995,-0.03118,0.81236,-1.12811,-0.97458,1.18131,118.195,-2.5,-0.5,ESCAPE_IZQUIERDA,0
6.08,95,kalman,supervisor,17,8,2,0.92352,11,1,106.565,66.869,380.27,60.774,86.717,102.735,112.546,0.17338,3.81426,10.31804,9.59584,-0.001931,-0.03017,0.77368,-1.12881,-0.97638,1.22631,112.546,-2.5,-0.5,ESCAPE_IZQUIERDA,0
6.144,96,kalman,supervisor,17,8,2,0.92527,11,1,69.042,68.135,368.528,74.419,68.588,91.353,104.727,0.17338,3.81426,10.15476,9.56444,-0.001995,-0.03118,0.81236,-1.12942,-0.9782,1.27128,104.727,-2.5,-0.5,ESCAPE_IZQUIERDA,0
6.208,97,kalman,supervisor,17,8,2,0.92699,11,1,79.777,65.314,355.51,74.147,72.545,84.082,98.956,0.17338,3.81426,9.99776,9.53304,-0.001931,-0.03017,0.77368,-1.12995,-0.98005,1.31622,98.956,-2.5,-0.5,ESCAPE_IZQUIERDA,0
