t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
12.16,190,kalman,supervisor,16,9,1,0.30225,12,1,69.387,66.273,145.129,66.971,67.83,67.091,70.956,0.17338,3.81426,5.30032,5.30032,0.003927,0.06135,0.03868,-1.14141,-1.08187,1.46456,70.956,3.0,3.0,SALIDA_ESCAPE,0
12.224,191,kalman,supervisor,16,9,1,0.29963,12,1,61.52,64.758,141.537,64.837,63.139,65.653,69.996,0.17338,3.81426,5.495,5.495,0.003991,0.06236,0.0,-1.14099,-1.07805,1.46455,69.996,3.0,3.0,SALIDA_ESCAPE,0
12.288,192,kalman,supervisor,16,9,1,0.29705,12,1,65.922,66.925,144.764,64.528,66.424,65.941,69.76,0.17338,3.81426,5.6834,5.6834,0.003862,0.06035,0.0,-1.14058,-1.07423,1.46458,69.76,3.4,-3.4,GIRAR_A_WAYPOINT,0
12.352,193,kalman,supervisor,16,9,1,0.2971,12,1,66.178,68.066,146.106,59.816,67.122,65.58,69.303,0.17338,3.81426,5.9032,5.4636,0.0,0.0,-2.70787,-1.14066,-1.07422,1.31137,69.303,2.779,-2.779,GIRAR_A_WAYPOINT,0
12.416,194,kalman,supervisor,16,9,1,0.29709,12,1,62.265,67.223,113.402,69.48,64.744,65.852,68.512,0.17338,3.81426,6.07904,5.28776,0.0,0.0,-2.1663,-1.14067,-1.07418,1.18392,68.512,2.262,-2.262,GIRAR_A_WAYPOINT,0
12.48,195,kalman,supervisor,16,9,1,0.29708,12,1,63.773,64.131,89.124,65.424,63.952,65.076,67.722,0.17338,3.81426,6.22348,5.14332,0.0,0.0,-1.77946,-1.14069,-1.07415,1.08047,67.722,1.843,-1.843,GIRAR_A_WAYPOINT,0
12.544,196,kalman,supervisor,16,9,1,0.29708,12,1,65.197,64.418,136.976,67.222,64.808,65.41,67.217,0.17338,3.81426,6.3428,5.024,-0.0,-0.0,-1.46999,-1.14069,-1.07413,0.99692,67.217,1.504,-1.504,GIRAR_A_WAYPOINT,0
12.608,197,kalman,supervisor,16,9,1,0.29707,12,1,76.236,69.953,121.349,69.69,73.094,66.744,68.236,0.17338,3.81426,6.437,4.9298,0.0,0.0,-1.16052,-1.14069,-1.07413,0.9293,68.236,3.425,0.965,SEGUIR_RUTA,1
12.672,198,kalman,supervisor,16,9,1,0.29443,12,1,147.228,63.468,84.58,65.304,105.348,74.389,74.957,0.17338,3.81426,6.6568,4.9926,0.002897,0.04526,-0.9671,-1.139,-1.07195,0.87179,74.957,3.202,1.188,SEGUIR_RUTA,0
12.736,199,kalman,supervisor,16,9,1,0.29168,12,1,112.42,60.998,91.232,75.325,86.709,78.782,77.282,0.17338,3.81426,6.86404,5.06796,0.002897,0.04526,-0.81236,-1.13715,-1.06982,0.82682,77.282,3.029,1.362,SEGUIR_RUTA,0
12.8,200,kalman,supervisor,16,9,1,0.28892,12,1,218.047,66.402,68.987,61.243,142.224,94.437,88.829,0.17338,3.81426,7.05872,5.15588,0.002897,0.04526,-0.65763,-1.13521,-1.06778,0.78968,88.829,2.885,1.505,SEGUIR_RUTA,0
12.864,201,kalman,supervisor,16,9,1,0.28614,12,1,171.656,68.41,118.031,64.801,120.033,105.482,94.52,0.17338,3.81426,7.24084,5.25008,0.002832,0.04425,-0.54157,-1.13321,-1.06581,0.75893,94.52,2.767,1.623,SEGUIR_RUTA,0
12.928,202,kalman,supervisor,16,9,1,0.28336,12,1,215.638,65.247,78.57,70.536,140.443,118.951,102.769,0.17338,3.81426,7.41668,5.35684,0.002897,0.04526,-0.42552,-1.13115,-1.06391,0.73344,102.769,2.668,1.722,SEGUIR_RUTA,0
12.992,203,kalman,supervisor,16,9,1,0.28058,12,1,396.01,68.589,87.282,69.185,232.299,144.342,125.507,0.17338,3.81426,7.58624,5.4636,0.002832,0.04425,-0.38684,-1.12905,-1.06205,0.71231,125.507,-2.5,-0.5,ESCAPE_IZQUIERDA,0
13.056,204,kalman,supervisor,16,9,1,0.28244,12,1,278.715,68.785,139.168,74.826,173.75,161.75,133.68,0.17338,3.81426,7.42924,5.4322,-0.001931,-0.03017,0.77368,-1.13044,-1.0633,0.76002,133.68,-2.5,-0.5,ESCAPE_IZQUIERDA,0
