t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
0.704,11,kalman,supervisor,18,8,0,0.11118,12,0,68.098,66.564,69.68,65.622,67.331,67.637,67.965,0.16916,3.72154,1.99076,-0.86036,0.002897,0.04526,-0.65763,-1.20631,-1.13254,0.46889,67.965,2.893,1.497,SEGUIR_RUTA,0
0.768,12,kalman,supervisor,18,8,0,0.10842,12,0,68.155,73.454,60.339,66.996,70.805,68.593,68.737,0.17049,3.75068,2.17916,-0.76616,0.002897,0.04526,-0.58026,-1.2038,-1.13131,0.43785,68.737,2.783,1.607,SEGUIR_RUTA,0
0.832,13,kalman,supervisor,18,8,0,0.10564,12,0,66.619,68.489,62.182,72.358,67.554,67.734,68.816,0.1714,3.77071,2.355,-0.66568,0.002832,0.04425,-0.46421,-1.20125,-1.13015,0.41157,68.816,2.691,1.699,SEGUIR_RUTA,0
0.896,14,kalman,supervisor,18,8,0,0.10287,12,1,69.809,69.763,66.024,70.967,69.786,67.798,69.271,0.17202,3.78446,2.52456,-0.55264,0.002897,0.04526,-0.34816,-1.19868,-1.12906,0.38933,69.271,2.613,1.777,SEGUIR_RUTA,0
0.96,15,kalman,supervisor,18,8,0,0.10008,12,1,67.51,65.362,69.295,68.284,66.436,68.382,69.07,0.17245,3.79387,2.69412,-0.4396,0.002897,0.04526,-0.34816,-1.19608,-1.12802,0.37053,69.07,2.547,1.843,SEGUIR_RUTA,0
1.024,16,kalman,supervisor,18,8,0,0.09729,12,1,72.056,63.584,67.125,62.728,67.82,68.48,69.135,0.17274,3.80032,2.8574,-0.32656,0.002832,0.04425,-0.30947,-1.19346,-1.12702,0.35465,69.135,2.492,1.898,SEGUIR_RUTA,0
1.088,17,kalman,supervisor,18,8,0,0.0945,12,1,61.21,67.347,69.334,69.812,64.278,67.175,68.583,0.17294,3.80473,3.0144,-0.20096,0.002897,0.04526,-0.19342,-1.19083,-1.12607,0.34124,68.583,2.446,1.944,SEGUIR_RUTA,0
1.152,18,kalman,supervisor,18,8,0,0.0917,12,1,62.1,67.006,63.979,69.308,64.553,66.575,68.173,0.17308,3.80775,3.1714,-0.07536,0.002897,0.04526,-0.19342,-1.18818,-1.12514,0.32991,68.173,2.407,1.983,SEGUIR_RUTA,0
1.216,19,kalman,supervisor,18,8,0,0.0889,12,1,67.686,64.656,67.936,66.03,66.171,65.852,68.107,0.17317,3.80981,3.3284,0.04396,0.002832,0.04425,-0.2321,-1.18553,-1.12425,0.32035,68.107,2.374,2.016,SEGUIR_RUTA,0
1.28,20,kalman,supervisor,18,8,0,0.0861,12,1,63.675,70.418,65.771,69.959,67.046,65.974,68.204,0.17324,3.81122,3.47912,0.16956,0.002832,0.04425,-0.15474,-1.18286,-1.12338,0.31226,68.204,2.346,2.044,SEGUIR_RUTA,0
1.344,21,kalman,supervisor,18,8,0,0.08329,12,1,67.986,65.157,62.879,57.993,66.572,65.724,68.209,0.17328,3.81218,3.62984,0.30144,0.002897,0.04526,-0.11605,-1.18019,-1.12252,0.30543,68.209,2.323,2.067,SEGUIR_RUTA,0
1.408,22,kalman,supervisor,18,8,0,0.08049,12,1,67.522,68.806,68.002,66.481,68.164,66.501,68.488,0.17331,3.81284,3.78056,0.43332,0.002897,0.04526,-0.11605,-1.17751,-1.12169,0.29965,68.488,2.304,2.086,SEGUIR_RUTA,0
1.472,23,kalman,supervisor,18,8,1,0.07768,12,1,63.595,71.372,62.485,70.073,67.483,67.087,68.595,0.17333,3.81329,3.925,0.5652,0.002832,0.04425,-0.07737,-1.17482,-1.12087,0.29474,68.595,-4.465,4.465,GIRAR_A_WAYPOINT,0
1.536,24,kalman,supervisor,18,8,1,0.42753,12,1,70.303,59.78,72.245,63.788,65.041,66.861,67.985,0.17335,3.8136,3.6424,0.85408,6.4e-05,0.00101,3.52023,-1.17481,-1.12094,0.49691,67.985,-3.645,3.645,GIRAR_A_WAYPOINT,0
1.6,25,kalman,supervisor,18,8,1,0.42754,12,1,61.14,67.007,66.468,64.542,64.073,66.267,67.307,0.17335,3.81381,3.41004,1.08644,0.0,0.0,2.86261,-1.17478,-1.12095,0.66549,67.307,-2.961,2.961,GIRAR_A_WAYPOINT,0
1.664,26,kalman,supervisor,18,8,1,0.42761,12,1,61.605,71.001,70.115,69.849,66.303,66.213,67.127,0.17336,3.81395,3.21536,1.27484,-6.4e-05,-0.00101,2.35972,-1.17464,-1.12104,0.80581,67.127,-2.393,2.393,GIRAR_A_WAYPOINT,0
1.728,27,kalman,supervisor,18,8,1,0.42762,12,1,71.002,64.194,69.049,68.786,67.598,66.1,67.208,0.17337,3.81405,3.06464,1.42556,-0.0,-0.0,1.85683,-1.17457,-1.12107,0.92024,67.208,-1.929,1.929,GIRAR_A_WAYPOINT,0
1.792,28,kalman,supervisor,18,8,1,0.42762,12,1,66.049,61.029,64.085,64.002,63.539,65.311,66.572,0.17337,3.81412,2.93904,1.55116,0.0,0.0,1.54736,-1.17459,-1.12107,1.00641,66.572,-1.579,1.579,GIRAR_A_WAYPOINT,0
1.856,29,kalman,supervisor,18,8,1,0.42762,12,1,68.194,77.661,64.706,69.33,72.928,66.888,67.674,0.17337,3.81416,2.83856,1.65164,0.0,0.0,1.23788,-1.17459,-1.12107,1.07628,67.674,0.9,3.491,SEGUIR_RUTA,1
1.92,30,kalman,supervisor,18,8,1,0.42499,12,1,67.39,71.83,68.031,75.06,69.61,67.995,68.303,0.17337,3.81419,2.90136,1.87772,0.002961,0.04627,1.00578,-1.17333,-1.11862,1.13618,68.303,1.135,3.255,SEGUIR_RUTA,0
1.984,31,kalman,supervisor,18,8,1,0.42225,12,1,70.059,67.687,68.106,65.849,68.873,68.51,68.683,0.17337,3.81422,2.97044,2.08496,0.002832,0.04425,0.85105,-1.17218,-1.11604,1.18289,68.683,1.318,3.072,SEGUIR_RUTA,0
2.048,32,kalman,supervisor,18,8,1,0.4195,12,1,68.266,71.62,64.98,60.444,69.943,68.978,69.182,0.17337,3.81423,3.05208,2.27964,0.002832,0.04425,0.69631,-1.17116,-1.11342,1.22164,69.182,1.47,2.92,SEGUIR_RUTA,0
2.112,33,kalman,supervisor,18,8,1,0.41673,12,1,61.083,62.704,68.835,70.533,61.894,68.649,68.206,0.17337,3.81424,3.14628,2.46804,0.002897,0.04526,0.58026,-1.17024,-1.11077,1.25386,68.206,1.596,2.794,SEGUIR_RUTA,0
2.176,34,kalman,supervisor,18,8,1,0.41396,12,1,67.843,70.896,66.535,65.147,69.37,67.938,68.695,0.17337,3.81425,3.25304,2.64388,0.002897,0.04526,0.42552,-1.1694,-1.1081,1.28063,68.695,1.701,2.689,SEGUIR_RUTA,0
2.24,35,kalman,supervisor,18,8,1,0.41118,12,1,66.705,68.107,68.457,63.887,67.406,67.497,68.759,0.17338,3.81425,3.3598,2.81972,0.002897,0.04526,0.42552,-1.16863,-1.10542,1.30284,68.759,1.788,2.602,SEGUIR_RUTA,0
2.304,36,kalman,supervisor,18,8,1,0.4084,12,1,63.93,72.795,65.589,57.557,68.363,67.395,68.971,0.17338,3.81425,3.47284,2.983,0.002832,0.04425,0.30947,-1.16791,-1.10272,1.32124,68.971,1.86,2.53,SEGUIR_RUTA,0
2.368,37,kalman,supervisor,18,8,1,0.40562,12,1,68.884,62.977,59.918,61.936,65.93,66.592,68.731,0.17338,3.81426,3.59216,3.14628,0.002897,0.04526,0.27079,-1.16724,-1.1,1.33644,68.731,1.92,2.47,SEGUIR_RUTA,0
2.432,38,kalman,supervisor,18,8,1,0.40282,12,1,64.865,68.418,73.338,62.838,66.641,67.542,68.656,0.17338,3.81426,3.71776,3.30328,0.002897,0.04526,0.19342,-1.16661,-1.09728,1.34898,68.656,1.969,2.421,SEGUIR_RUTA,0
2.496,39,kalman,supervisor,18,8,1,0.40003,12,1,69.434,67.714,62.059,75.589,68.574,67.383,68.929,0.17338,3.81426,3.84336,3.46028,0.002897,0.04526,0.19342,-1.166,-1.09455,1.3593,68.929,2.009,2.381,SEGUIR_RUTA,0
2.56,40,kalman,supervisor,18,8,1,0.39723,12,1,67.131,67.768,64.698,62.995,67.45,67.392,68.954,0.17338,3.81426,3.96896,3.611,0.002832,0.04425,0.15474,-1.16543,-1.09181,1.36778,68.954,2.043,2.348,SEGUIR_RUTA,0
2.624,41,kalman,supervisor,18,8,1,0.39443,12,1,60.622,61.118,68.306,76.039,60.87,65.893,67.84,0.17338,3.81426,4.10084,3.76172,0.002897,0.04526,0.11605,-1.16487,-1.08906,1.37474,67.84,2.07,2.32,SEGUIR_RUTA,0
2.688,42,kalman,supervisor,18,8,1,0.39163,12,1,64.772,66.512,69.661,64.483,65.642,65.835,67.746,0.17338,3.81426,4.23272,3.91244,0.002897,0.04526,0.11605,-1.16433,-1.08631,1.38045,67.746,2.092,2.298,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,18,8,1,0.38882,12,1,70.291,68.58,69.933,69.736,69.435,66.394,68.326,0.17338,3.81426,4.37088,4.05688,0.002897,0.04526,0.03868,-1.16381,-1.08355,1.38513,68.326,2.111,2.28,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,18,8,1,0.38602,12,1,65.151,70.821,66.789,69.94,67.986,66.276,68.548,0.17338,3.81426,4.50276,4.20132,0.002832,0.04425,0.07737,-1.1633,-1.08079,1.38896,68.548,2.126,2.265,SEGUIR_RUTA,0
2.88,45,kalman,supervisor,18,8,1,0.38321,12,1,68.345,67.052,58.754,56.09,67.699,66.326,68.688,0.17338,3.81426,4.64092,4.34576,0.002897,0.04526,0.03868,-1.1628,-1.07803,1.39211,68.688,2.138,2.252,SEGUIR_RUTA,0
2.944,46,kalman,supervisor,18,8,1,0.3804,12,1,68.634,66.734,101.627,66.708,67.684,67.689,68.795,0.17338,3.81426,4.7728,4.4902,0.002832,0.04425,0.07737,-1.1623,-1.07526,1.39468,68.795,2.148,2.242,SEGUIR_RUTA,0
3.008,47,kalman,supervisor,18,8,1,0.37759,12,1,65.137,64.694,67.189,66.591,64.915,67.544,68.41,0.17338,3.81426,4.91096,4.63464,0.002897,0.04526,0.03868,-1.16181,-1.0725,1.3968,68.41,2.156,2.234,SEGUIR_RUTA,0
3.072,48,kalman,supervisor,18,8,1,0.37478,12,1,62.49,66.947,69.412,63.9,64.718,66.6,68.057,0.17338,3.81426,5.04912,4.77908,0.002897,0.04526,0.03868,-1.16133,-1.06973,1.39853,68.057,2.163,2.227,SEGUIR_RUTA,0
3.136,49,kalman,supervisor,18,8,1,0.37197,12,1,65.994,70.223,64.689,68.81,68.109,66.625,68.347,0.17338,3.81426,5.18728,4.91724,0.002832,0.04425,0.0,-1.16085,-1.06696,1.39996,68.347,2.169,2.222,SEGUIR_RUTA,0
3.2,50,kalman,supervisor,18,8,1,0.36916,12,1,67.61,66.006,76.029,64.033,66.808,66.447,68.367,0.17338,3.81426,5.32544,5.06168,0.002897,0.04526,0.03868,-1.16037,-1.06419,1.40114,68.367,2.173,2.217,SEGUIR_RUTA,0
3.264,51,kalman,supervisor,18,8,1,0.36635,12,1,71.374,65.079,64.842,69.04,68.226,66.555,68.637,0.17338,3.81426,5.46988,5.20612,0.002961,0.04627,0.0,-1.1599,-1.06142,1.40212,68.637,2.177,2.213,SEGUIR_RUTA,0
3.328,52,kalman,supervisor,18,8,1,0.36354,12,1,61.154,63.082,67.078,71.641,62.118,65.996,67.787,0.17338,3.81426,5.60804,5.34428,0.002832,0.04425,0.0,-1.15943,-1.05865,1.40292,67.787,2.18,2.21,SEGUIR_RUTA,0
3.392,53,kalman,supervisor,18,8,1,0.36073,12,1,70.206,67.109,61.745,70.656,68.658,66.784,68.226,0.17338,3.81426,5.7462,5.48872,0.002897,0.04526,0.03868,-1.15896,-1.05588,1.40359,68.226,2.183,2.207,SEGUIR_RUTA,0
3.456,54,kalman,supervisor,18,8,1,0.35792,12,1,69.137,71.515,101.387,68.118,70.326,67.227,68.871,0.17338,3.81426,5.88436,5.62688,0.002832,0.04425,0.0,-1.15849,-1.05311,1.40414,68.871,2.185,2.205,SEGUIR_RUTA,0
3.52,55,kalman,supervisor,18,8,1,0.35512,12,1,60.905,67.036,64.31,63.224,63.97,66.66,68.308,0.17338,3.81426,6.02252,5.77132,0.002897,0.04526,0.03868,-1.15803,-1.05034,1.4046,68.308,2.187,2.203,SEGUIR_RUTA,0
3.584,56,kalman,supervisor,18,8,1,0.35231,12,1,72.453,62.885,77.795,67.113,67.669,66.548,68.485,0.17338,3.81426,6.16696,5.90948,0.002897,0.04526,-0.03868,-1.15756,-1.04757,1.40497,68.485,2.188,2.202,SEGUIR_RUTA,0
3.648,57,kalman,supervisor,18,8,1,0.3495,12,1,68.736,65.573,67.587,66.324,67.154,67.555,68.542,0.17338,3.81426,6.30512,6.05392,0.002897,0.04526,0.03868,-1.1571,-1.0448,1.40529,68.542,2.189,2.201,SEGUIR_RUTA,0
3.712,58,kalman,supervisor,18,8,1,0.34669,12,1,60.291,66.631,66.925,66.318,63.461,66.516,67.942,0.17338,3.81426,6.44328,6.19208,0.002832,0.04425,0.0,-1.15664,-1.04203,1.40555,67.942,2.19,2.2,SEGUIR_RUTA,0
3.776,59,kalman,supervisor,18,8,1,0.34388,12,1,75.428,71.961,62.294,72.419,73.695,67.19,69.226,0.17338,3.81426,6.58772,6.33024,0.002897,0.04526,-0.03868,-1.15618,-1.03926,1.40576,69.226,2.191,2.199,SEGUIR_RUTA,0
3.84,60,kalman,supervisor,18,8,1,0.34107,12,1,60.269,71.337,68.205,65.988,65.803,67.556,68.92,0.17338,3.81426,6.72588,6.47468,0.002897,0.04526,0.03868,-1.15572,-1.03648,1.40594,68.92,2.192,2.198,SEGUIR_RUTA,0
3.904,61,kalman,supervisor,18,8,1,0.33826,12,1,61.886,74.617,66.738,67.773,68.252,67.673,69.085,0.17338,3.81426,6.86404,6.61284,0.002832,0.04425,0.0,-1.15525,-1.03371,1.40608,69.085,2.193,2.198,SEGUIR_RUTA,0
3.968,62,kalman,supervisor,18,8,1,0.33545,12,1,70.766,72.236,92.403,72.271,71.501,68.542,69.798,0.17338,3.81426,7.00848,6.75728,0.002961,0.04627,0.0,-1.15479,-1.03094,1.4062,69.798,2.193,2.197,SEGUIR_RUTA,0
4.032,63,kalman,supervisor,18,8,1,0.33264,12,1,60.781,69.71,103.4,62.366,65.245,68.899,69.289,0.17338,3.81426,7.14664,6.89544,0.002832,0.04425,0.0,-1.15433,-1.02817,1.4063,69.289,2.193,2.197,SEGUIR_RUTA,0
4.096,64,kalman,supervisor,18,8,1,0.32983,12,1,67.38,60.854,67.359,65.393,64.117,66.984,68.674,0.17338,3.81426,7.2848,7.0336,0.002832,0.04425,0.0,-1.15387,-1.0254,1.40638,68.674,2.194,2.196,SEGUIR_RUTA,0
4.16,65,kalman,supervisor,18,8,1,0.32702,12,1,66.703,69.964,89.77,68.216,68.334,67.49,68.908,0.17338,3.81426,7.42924,7.17804,0.002961,0.04627,0.0,-1.15341,-1.02263,1.40645,68.908,2.194,2.196,SEGUIR_RUTA,0
4.224,66,kalman,supervisor,18,8,1,0.32421,12,1,67.838,68.18,66.079,69.198,68.009,67.441,69.033,0.17338,3.81426,7.5674,7.3162,0.002832,0.04425,0.0,-1.15295,-1.01985,1.4065,69.033,2.194,2.196,SEGUIR_RUTA,0
4.288,67,kalman,supervisor,18,8,1,0.3214,12,1,70.508,75.631,127.259,63.602,73.069,67.755,70.014,0.17338,3.81426,7.70556,7.45436,0.002832,0.04425,0.0,-1.1525,-1.01708,1.40655,70.014,2.194,2.196,SEGUIR_RUTA,0
4.352,68,kalman,supervisor,18,8,1,0.31859,12,1,66.086,66.799,117.587,64.244,66.443,67.994,69.689,0.17338,3.81426,7.85,7.5988,0.002961,0.04627,0.0,-1.15204,-1.01431,1.40658,69.689,2.195,2.196,SEGUIR_RUTA,0
4.416,69,kalman,supervisor,18,8,1,0.31578,12,1,66.724,70.027,93.191,67.956,68.375,68.846,69.742,0.17338,3.81426,7.98816,7.73696,0.002832,0.04425,0.0,-1.15158,-1.01154,1.40661,69.742,2.195,2.196,SEGUIR_RUTA,0
4.48,70,kalman,supervisor,18,8,1,0.31297,12,1,63.346,74.718,116.812,65.789,69.032,68.986,69.906,0.17338,3.81426,8.12632,7.8814,0.002897,0.04526,0.03868,-1.15112,-1.00877,1.40663,69.906,2.195,2.196,SEGUIR_RUTA,0
4.544,71,kalman,supervisor,18,8,1,0.31016,12,1,60.363,69.104,92.122,70.677,64.734,68.331,69.297,0.17338,3.81426,8.27076,8.01956,0.002897,0.04526,-0.03868,-1.15066,-1.00599,1.40665,69.297,2.195,2.195,SEGUIR_RUTA,0
4.608,72,kalman,supervisor,18,8,1,0.30735,12,1,68.361,71.53,133.738,70.656,69.945,67.706,69.69,0.17338,3.81426,8.40892,8.15772,0.002832,0.04425,-0.0,-1.1502,-1.00322,1.40667,69.69,2.195,2.195,SEGUIR_RUTA,0
4.672,73,kalman,supervisor,18,8,1,0.30454,12,1,68.726,62.581,133.575,68.474,65.654,67.548,69.284,0.17338,3.81426,8.55336,8.30216,0.002961,0.04627,0.0,-1.14974,-1.00045,1.40668,69.284,2.195,2.195,SEGUIR_RUTA,0
4.736,74,kalman,supervisor,18,8,1,0.30173,11,1,68.561,71.312,104.696,67.155,69.937,67.86,69.678,0.17338,3.81426,8.69152,8.44032,0.002832,0.04425,-0.0,-1.14928,-0.99768,1.40669,69.678,2.195,2.195,SEGUIR_RUTA,0
4.8,75,kalman,supervisor,18,8,1,0.29892,11,1,65.261,68.439,125.814,68.138,66.85,67.424,69.469,0.17338,3.81426,8.82968,8.57848,0.002832,0.04425,0.0,-1.14882,-0.99491,1.4067,69.469,2.195,2.195,SEGUIR_RUTA,0
4.864,76,kalman,supervisor,18,8,1,0.29611,11,1,64.81,64.711,115.23,69.906,64.76,67.429,68.946,0.17338,3.81426,8.97412,8.72292,0.002961,0.04627,0.0,-1.14836,-0.99213,1.40671,68.946,2.195,2.195,SEGUIR_RUTA,0
4.928,77,kalman,supervisor,18,8,1,0.2933,11,1,69.039,65.309,119.582,67.516,67.174,66.875,68.92,0.17338,3.81426,9.11228,8.86108,0.002832,0.04425,-0.0,-1.1479,-0.98936,1.40671,68.92,2.195,2.195,SEGUIR_RUTA,0
4.992,78,kalman,supervisor,18,8,1,0.29049,11,1,67.772,66.163,125.61,64.129,66.967,67.138,68.862,0.17338,3.81426,9.25044,8.99924,0.002832,0.04425,0.0,-1.14745,-0.98659,1.40672,68.862,2.195,2.195,SEGUIR_RUTA,0
5.056,79,kalman,supervisor,18,8,1,0.28768,11,1,65.482,70.791,106.268,70.921,68.137,66.778,69.03,0.17338,3.81426,9.39488,9.14368,0.002961,0.04627,-0.0,-1.14699,-0.98382,1.40672,69.03,2.195,2.195,SEGUIR_RUTA,0
5.12,80,kalman,supervisor,18,8,1,0.28487,11,1,70.599,65.601,133.223,72.152,68.1,67.028,69.15,0.17338,3.81426,9.53304,9.28184,0.002832,0.04425,0.0,-1.14653,-0.98105,1.40672,69.15,2.195,2.195,SEGUIR_RUTA,0
5.184,81,kalman,supervisor,18,8,1,0.28206,11,1,64.23,71.118,114.501,63.302,67.674,67.61,69.181,0.17338,3.81426,9.6712,9.42628,0.002897,0.04526,0.03868,-1.14607,-0.97827,1.40672,69.181,2.195,2.195,SEGUIR_RUTA,0
5.248,82,kalman,supervisor,18,8,1,0.27925,11,1,59.833,69.137,120.665,67.251,64.485,67.073,68.654,0.17338,3.81426,9.81564,9.56444,0.002897,0.04526,-0.03868,-1.14561,-0.9755,1.40673,68.654,2.195,2.195,SEGUIR_RUTA,0
5.312,83,kalman,supervisor,18,8,1,0.27644,11,1,65.776,71.926,123.305,70.096,68.851,67.449,68.969,0.17338,3.81426,9.9538,9.7026,0.002832,0.04425,0.0,-1.14515,-0.97273,1.40673,68.969,2.195,2.195,SEGUIR_RUTA,0
5.376,84,kalman,supervisor,18,8,1,0.27363,11,1,69.291,70.304,131.81,74.525,69.797,67.781,69.4,0.17338,3.81426,10.09196,9.84704,0.002897,0.04526,0.03868,-1.14469,-0.96996,1.40673,69.4,2.195,2.195,SEGUIR_RUTA,0
5.44,85,kalman,supervisor,18,8,1,0.27082,11,1,67.935,69.748,127.548,67.272,68.842,67.93,69.591,0.17338,3.81426,10.2364,9.9852,0.002897,0.04526,-0.03868,-1.14423,-0.96719,1.40673,69.591,2.195,2.195,SEGUIR_RUTA,0
5.504,86,kalman,supervisor,18,8,1,0.26801,11,1,62.879,70.983,137.914,69.209,66.931,67.781,69.411,0.17338,3.81426,10.37456,10.12336,0.002832,0.04425,-0.0,-1.14377,-0.96441,1.40673,69.411,2.195,2.195,SEGUIR_RUTA,0
5.568,87,kalman,supervisor,18,8,1,0.2652,11,1,63.31,66.83,182.818,70.18,65.07,67.898,68.952,0.17338,3.81426,10.519,10.2678,0.002961,0.04627,0.0,-1.14331,-0.96164,1.40673,68.952,2.195,2.195,SEGUIR_RUTA,0
5.632,88,kalman,supervisor,18,8,1,0.26239,11,1,70.492,69.849,161.013,67.229,70.171,68.162,69.444,0.17338,3.81426,10.65716,10.40596,0.002832,0.04425,0.0,-1.14286,-0.95887,1.40673,69.444,2.195,2.195,SEGUIR_RUTA,0
5.696,89,kalman,supervisor,18,8,1,0.25958,11,1,65.581,68.94,121.525,62.422,67.26,67.655,69.346,0.17338,3.81426,10.79532,10.54412,0.002832,0.04425,-0.0,-1.1424,-0.9561,1.40673,69.346,2.195,2.195,SEGUIR_RUTA,0
5.76,90,kalman,supervisor,18,8,1,0.25677,11,1,61.35,70.254,125.012,72.052,65.802,67.047,69.026,0.17338,3.81426,10.93976,10.68856,0.002961,0.04627,0.0,-1.14194,-0.95333,1.40673,69.026,2.195,2.195,SEGUIR_RUTA,0
5.824,91,kalman,supervisor,18,8,1,0.25396,11,1,68.006,75.589,181.198,67.214,71.798,68.02,69.787,0.17338,3.81426,11.07792,10.82672,0.002832,0.04425,-0.0,-1.14148,-0.95055,1.40673,69.787,2.195,2.195,SEGUIR_RUTA,0
5.888,92,kalman,supervisor,18,8,1,0.25115,11,1,69.596,68.456,199.584,64.87,69.026,68.811,69.942,0.17338,3.81426,11.21608,10.97116,0.002897,0.04526,0.03868,-1.14102,-0.94778,1.40673,69.942,2.195,2.195,SEGUIR_RUTA,0
5.952,93,kalman,supervisor,18,8,1,0.24834,11,1,64.792,68.135,223.559,70.837,66.463,68.07,69.627,0.17338,3.81426,11.36052,11.10932,0.002897,0.04526,-0.03868,-1.14056,-0.94501,1.40673,69.627,2.195,2.195,SEGUIR_RUTA,0
6.016,94,kalman,supervisor,18,8,1,0.24553,11,1,63.608,64.986,186.984,68.118,64.297,67.477,68.983,0.17338,3.81426,11.49868,11.24748,0.002832,0.04425,-0.0,-1.1401,-0.94224,1.40673,68.983,2.195,2.195,SEGUIR_RUTA,0
6.08,95,kalman,supervisor,18,8,1,0.24272,11,1,68.328,66.869,147.566,60.774,67.598,67.836,69.031,0.17338,3.81426,11.63684,11.39192,0.002897,0.04526,0.03868,-1.13964,-0.93947,1.40673,69.031,2.195,2.195,SEGUIR_RUTA,0
6.144,96,kalman,supervisor,18,8,1,0.23992,11,1,69.042,68.135,225.615,74.419,68.588,67.194,69.241,0.17338,3.81426,11.78128,11.53008,0.002897,0.04526,-0.03868,-1.13918,-0.93669,1.40673,69.241,2.195,2.195,SEGUIR_RUTA,0
6.208,97,kalman,supervisor,18,8,1,0.23711,11,1,67.246,65.314,209.568,74.147,66.28,66.645,69.009,0.17338,3.81426,11.91944,11.66824,0.002832,0.04425,0.0,-1.13873,-0.93392,1.40673,69.009,2.195,2.195,SEGUIR_RUTA,0
6.272,98,kalman,supervisor,18,8,1,0.2343,11,1,68.618,65.435,175.454,64.587,67.027,66.758,68.959,0.17338,3.81426,12.06388,11.81268,0.002961,0.04627,0.0,-1.13827,-0.93115,1.40673,68.959,2.195,2.195,SEGUIR_RUTA,0
